link,link-href,linked,linked-href,pagination,pagination-href
"","","Tablet Stand Phone Holder 3-Pack, Roopower Multi-angle Portable
Fold-up Rubber Desktop Holder for Smartphone, Tablets(7-11 Inch)
and E-readers, iPad, iPhone, Samsung - Black White Blue","https://www.lazada.com.my/tablet-stand-phone-holder-3-pack-roopower-multi-angle-portablefold-up-rubber-desktop-holder-for-smartphone-tablets7-11-inchand-e-readers-ipad-iphone-samsung-black-white-blue-76300338.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","yueshi Multi-Angle Tablet and Cell Phone Stand Holder, Universal
Foldable Bracket for PC Tablets Smartphones E-readers - Blue","https://www.lazada.com.my/yueshi-multi-angle-tablet-and-cell-phone-stand-holder-universalfoldable-bracket-for-pc-tablets-smartphones-e-readers-blue-36136115.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Honor 6X Gray (4GB/64GB) Ori Msia Set + Free Huawei Bluetooth Earphone","https://www.lazada.com.my/honor-6x-gray-4gb64gb-ori-msia-set-free-huawei-bluetooth-earphone-30096884.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","ZiBay(TM) Multi-Angle Portable Pocket-Sized Stand for Tablets, E-readers and Smartphones Compatible with Apple iPad Air/iPad Air 2, iPad Mini Retina, iPad Mini 2, iPad Mini 3; iPhone 6 Plus 5S 5C 5 4S 4; Samsung Galaxy Tab 2 Tab 3 Tab 4 , Note 3, 4,","https://www.lazada.com.my/zibaytm-multi-angle-portable-pocket-sized-stand-for-tablets-e-readers-and-smartphones-compatible-with-apple-ipad-airipad-air-2-ipad-mini-retina-ipad-mini-2-ipad-mini-3-iphone-6-plus-5s-5c-5-4s-4-samsung-galaxy-tab-2-tab-3-tab-4-note-3-4-89210817.html?ff=1&sc=EwI=","",""
"","","ooplm Multi-Angle Tablet and Cell Phone Stand Holder, Universal
Foldable Bracket for PC Tablets Smartphones E-readers - Green","https://www.lazada.com.my/ooplm-multi-angle-tablet-and-cell-phone-stand-holder-universalfoldable-bracket-for-pc-tablets-smartphones-e-readers-green-30238216.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Samdi Multi-Angle wood stand for Tablets, e-readers and Smartphones iPad Air 2 3 4 Pro,Compatible with mini, kindle, Nexus Accessories, Samsung Tab and Other Tablets(Black Walnut)","https://www.lazada.com.my/samdi-multi-angle-wood-stand-for-tablets-e-readers-and-smartphones-ipad-air-2-3-4-procompatible-with-mini-kindle-nexus-accessories-samsung-tab-and-other-tabletsblack-walnut-106577140.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","6nature 7-inch Tablet Quad-Core 8GB (White)","https://www.lazada.com.my/6nature-7-inch-tablet-quad-core-8gb-white-14100513.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Pineng PN-968 10,000mAh Power Bank 2USB Port LCD Display With Torch
Light","https://www.lazada.com.my/pineng-pn-968-10000mah-power-bank-2usb-port-lcd-display-with-torchlight-67299176.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","[ORIGINAL SET] Lenovo Yoga Tab 3 YT3-850M 8"" 16GB ROM+2GB RAM (1
YEAR OFFICIAL MALAYSIA WARRANTY)","https://www.lazada.com.my/original-set-lenovo-yoga-tab-3-yt3-850m-8-16gb-rom2gb-ram-1year-official-malaysia-warranty-20518109.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Aluminum Adjustable Multi-angle Phone Holder Stand Dock with Sticky
Suction Mount Base for Smart Phones, E-readers and Tablets","https://www.lazada.com.my/aluminum-adjustable-multi-angle-phone-holder-stand-dock-with-stickysuction-mount-base-for-smart-phones-e-readers-and-tablets-21028538.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Aibocn Multi-angle Rotary Aluminum Digital Stand for Tablets Smartphones and E-readers Compatible With iPhone, iPad, iPod, Samsung Galaxy / Tab, HTC, Google Nexus, Honor, LG, BLU and More, Silver","https://www.lazada.com.my/aibocn-multi-angle-rotary-aluminum-digital-stand-for-tablets-smartphones-and-e-readers-compatible-with-iphone-ipad-ipod-samsung-galaxy-tab-htc-google-nexus-honor-lg-blu-and-more-silver-94764054.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","[#ONLINEREVOLUTION] 2017 LDNIO SC3604 3.4A Power Socket with 3 AC + 6 USB Charger Adapter 2500W 10A 1.6 Meter 3 220v","https://www.lazada.com.my/onlinerevolution-2017-ldnio-sc3604-34a-power-socket-with-3-ac-6-usb-charger-adapter-2500w-10a-16-meter-3-220v-26669910.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","LAAGIE Thumbs-up Phone Stand,Tablet Stand, Multi-Angle Portable Desktop Stands for Tablets,E-readers,and Smart phones,Flexible ABS Plastic Phone Stands,For Apple iPad Mini,iPhone 6 Plus 6+ 5S 5C 5 4S 4; Samsung Galaxy S6 S5 mini S4 S3; Note 6 5 4 3 8","https://www.lazada.com.my/laagie-thumbs-up-phone-standtablet-stand-multi-angle-portable-desktop-stands-for-tabletse-readersand-smart-phonesflexible-abs-plastic-phone-standsfor-apple-ipad-miniiphone-6-plus-6-5s-5c-5-4s-4-samsung-galaxy-s6-s5-mini-s4-s3-note-6-5-4-3-8-81692008.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Universal 360° Angle iPad Stand LYBALL Portable Durable AdjustableHolder for Tablets E-readers and Smartphones Apple iPhone SamsungGalaxy / Tab HTC Google Nexus Pixel LG OnePlus HUAWEI LG (White)","https://www.lazada.com.my/universal-360-angle-ipad-stand-lyball-portable-durable-adjustableholder-for-tablets-e-readers-and-smartphones-apple-iphone-samsunggalaxy-tab-htc-google-nexus-pixel-lg-oneplus-huawei-lg-white-108839391.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Quick Charge 1M 2-in-1 USB to Lightning and Micro-USB Charge and
Sync Cable (Green) + VIP Warranty","https://www.lazada.com.my/quick-charge-1m-2-in-1-usb-to-lightning-and-micro-usb-charge-andsync-cable-green-vip-warranty-86635147.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Prepara iPrep Foldable/Adjustable e-reader, phone and tablet stand
for iPads, iPad Air, iPad mini, iPhone, Surface, Kindle Fire, Nook,
Samsung, White","https://www.lazada.com.my/prepara-iprep-foldableadjustable-e-reader-phone-and-tablet-standfor-ipads-ipad-air-ipad-mini-iphone-surface-kindle-fire-nooksamsung-white-78549444.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Adjustable Tablet Stand, Amoner [Aluminum alloy] Dual Foldable Phone Stand Holder Playstand for Apple iPad Pro/Air/mini, iPhone, Tablets, Nintendo Switch, Kindle, E-readers and others - Silver","https://www.lazada.com.my/adjustable-tablet-stand-amoner-aluminum-alloy-dual-foldable-phone-stand-holder-playstand-for-apple-ipad-proairmini-iphone-tablets-nintendo-switch-kindle-e-readers-and-others-silver-99837852.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","vivo Y55 (Gold) (2GB RAM+16GM ROM)","https://www.lazada.com.my/vivo-y55-gold-2gb-ram16gm-rom-14695654.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Aukey PA-T1 4W 5 Port USB Desktop Wall Charger with Qualcomm Quick
Charge 2.0","https://www.lazada.com.my/aukey-pa-t1-4w-5-port-usb-desktop-wall-charger-with-qualcomm-quickcharge-20-9179908.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Skoloo Solid Aluminum Desktop,Cell Phone Stand Cradle Holder Dock
for Nintendo Switch iPhone 7,7 Plus,Samsung Galaxy S8 Plus S7,LG
Stylo3 G6 Tablet E-readers iPad mini and All Smartphones,Rose Gold","https://www.lazada.com.my/skoloo-solid-aluminum-desktopcell-phone-stand-cradle-holder-dockfor-nintendo-switch-iphone-77-plussamsung-galaxy-s8-plus-s7lgstylo3-g6-tablet-e-readers-ipad-mini-and-all-smartphonesrose-gold-81690039.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Schuan Multi-Angle Tablet and Cell Phone Stand Holder, Universal
Foldable Bracket for PC Tablets Smartphones E-readers - Blue","https://www.lazada.com.my/schuan-multi-angle-tablet-and-cell-phone-stand-holder-universalfoldable-bracket-for-pc-tablets-smartphones-e-readers-blue-39573561.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","JOI 11 ANDROID Tablet ( Z8350, 4G, 32GB, WIFI, W10 + Android 5.1)","https://www.lazada.com.my/joi-11-android-tablet-z8350-4g-32gb-wifi-w10-android-51-26982890.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Samsung Galaxy Tab 3 V T116NU 8GB 7inch (Black)","https://www.lazada.com.my/samsung-galaxy-tab-3-v-t116nu-8gb-7inch-black-2193364.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Pineng PN-304 2IN1 Speed and Data Charging Cable (White)","https://www.lazada.com.my/pineng-pn-304-2in1-speed-and-data-charging-cable-white-10965358.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Flip Leather Case Cover Stand for Acer Iconia Tab 7 A1-713 HD
Tablet (Black)","https://www.lazada.com.my/flip-leather-case-cover-stand-for-acer-iconia-tab-7-a1-713-hdtablet-black-2714414.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Magnetic Car Mount Cell Phone Holder Hook for Backseat Headrest, FineGood 2 Pack 360 Degree Rotation Universal Organizer for Smartphone iPad Tablet GPS and E-Reader - Black","https://www.lazada.com.my/magnetic-car-mount-cell-phone-holder-hook-for-backseat-headrest-finegood-2-pack-360-degree-rotation-universal-organizer-for-smartphone-ipad-tablet-gps-and-e-reader-black-105699909.html?ff=1&sc=EwI=","",""
"","","6nature 7-inch Tablet Quad-Core 8GB (Black)","https://www.lazada.com.my/6nature-7-inch-tablet-quad-core-8gb-black-78646995.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Universal 360° Angle iPad Stand LYBALL Portable Durable Adjustable
Holder for Tablets E-readers and Smartphones Apple iPhone Samsung
Galaxy / Tab HTC Google Nexus Pixel LG OnePlus HUAWEI LG (White)","https://www.lazada.com.my/universal-360-angle-ipad-stand-lyball-portable-durable-adjustableholder-for-tablets-e-readers-and-smartphones-apple-iphone-samsunggalaxy-tab-htc-google-nexus-pixel-lg-oneplus-huawei-lg-white-27334587.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Ewing Children Kids 4GB Tablet With Protective Silicone Casing Blue","https://www.lazada.com.my/ewing-children-kids-4gb-tablet-with-protective-silicone-casing-blue-950078.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Screen Protector Tempered Glass OEM Full XIAOMI MI 5X 5 X High
Quality 2.5D 9H [BLACK]","https://www.lazada.com.my/screen-protector-tempered-glass-oem-full-xiaomi-mi-5x-5-x-highquality-25d-9h-black-83976161.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","[IMPORTED] Xiaomi Redmi Note 4X  3GB RAM + 16GB ROM","https://www.lazada.com.my/imported-xiaomi-redmi-note-4x-3gb-ram-16gb-rom-64095690.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","3 in 1 Ultra Thin Shockproof Armor full protective case for Apple
iphone 7 Plus (Black)","https://www.lazada.com.my/3-in-1-ultra-thin-shockproof-armor-full-protective-case-for-appleiphone-7-plus-black-29319791.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","TKONG Multi-Angle Adjustable Desk Stand Holder for Cell Phone, Tablets and E-readers, Compatible with iphone, iPad, Samsung Galaxy and Most Smartphones (White)","https://www.lazada.com.my/tkong-multi-angle-adjustable-desk-stand-holder-for-cell-phone-tablets-and-e-readers-compatible-with-iphone-ipad-samsung-galaxy-and-most-smartphones-white-73496309.html?ff=1&sc=EwI=","",""
"","","Lenovo Tab 3 Essential Call & Wifi (Black)","https://www.lazada.com.my/lenovo-tab-3-essential-call-amp-wifi-black-11922366.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Manords Portable Aluminium Multi-Angle Stand Holder for Tablets,Laptops,Cell Phones and E-readers,Ultra Compatible with iphone, ipad ,Air, ipod ,Samsung Galaxy/Tab,LG,HTC,Google Nexus,OnePlus,SILVER","https://www.lazada.com.my/manords-portable-aluminium-multi-angle-stand-holder-for-tabletslaptopscell-phones-and-e-readersultra-compatible-with-iphone-ipad-air-ipod-samsung-galaxytablghtcgoogle-nexusoneplussilver-78001208.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Xiaomi Redmi 4A (2GB/32GB) (Gold) Original Xiaomi Malaysia Set + 2 Free Gift Worth RM98","https://www.lazada.com.my/xiaomi-redmi-4a-2gb32gb-gold-original-xiaomi-malaysia-set-2-free-gift-worth-rm98-24355918.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Romoss iCharger 20 dual USB port 4.2A fast charger","https://www.lazada.com.my/romoss-icharger-20-dual-usb-port-42a-fast-charger-13975163.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Samsung Galaxy Tab S2 9.7'' (Black) SAM-SM-T819YZKEXME","https://www.lazada.com.my/samsung-galaxy-tab-s2-97-black-sam-sm-t819yzkexme-13769662.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Bastex Multi-Angle Portable Aluminum Stand for iPhone, iPad,
Samsung Galaxy / Tab, Google Nexus, HTC, LG, Nokia Lumia, OnePlus
and Other Tablets, Smartphones, and E-Readers - Gold","https://www.lazada.com.my/bastex-multi-angle-portable-aluminum-stand-for-iphone-ipadsamsung-galaxy-tab-google-nexus-htc-lg-nokia-lumia-oneplusand-other-tablets-smartphones-and-e-readers-gold-78001796.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Huawei P10 4GB RAM / 64GB ROM (Prestige Gold)","https://www.lazada.com.my/huawei-p10-dual-sim-lte64gb-rom4gb-ram-original-malaysia-set-26595063.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","KEEEP Innovative Holder, Grip and Stand accessories for Mobile
Devices, Cell Phones, Tablets, e-Readers, Mobile Gaming Devices and
Cases","https://www.lazada.com.my/keeep-innovative-holder-grip-and-stand-accessories-for-mobiledevices-cell-phones-tablets-e-readers-mobile-gaming-devices-andcases-80889160.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","AUKEY PB-T15 10050mAh Power Bank with Qualcomm Quick Charge 3.0 in
out","https://www.lazada.com.my/aukey-pb-t15-10050mah-power-bank-with-qualcomm-quick-charge-30-inout-68095222.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","MocaTrend DUAL Function (Floor/Clamp) 360 Degree Rotating Tablet
Stand for all Tablet PCs, iPads, iPad Mini, iPad Pro, Galaxy,
Nexus, Xoom, Surface Pro, RCA, Nook, Fire, and e Readers (Black
Base)","https://www.lazada.com.my/mocatrend-dual-function-floorclamp-360-degree-rotating-tabletstand-for-all-tablet-pcs-ipads-ipad-mini-ipad-pro-galaxynexus-xoom-surface-pro-rca-nook-fire-and-e-readers-blackbase-84531550.html?ff=1&sc=EwI=","",""
"","","1 Pair New Replacement Ear Pads Cushion For Razer Kraken headset
Headphones","https://www.lazada.com.my/1-pair-new-replacement-ear-pads-cushion-for-razer-kraken-headsetheadphones-21687248.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","UPERGO Floor Stand for Cell Phones, Tablets and E-readers, Height Adjustable, Flexible Gooseneck(UP-9S), Silver","https://www.lazada.com.my/upergo-floor-stand-for-cell-phones-tablets-and-e-readers-height-adjustable-flexible-gooseneckup-9s-silver-76784080.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","UHKZ Universal Tablet Stand, [2-Pack] Foldable Multi-angle Portable iPad Stand Holder for iPhone, iPad, Galaxy S7, S8/S8 Plus, Galaxy Tab, E-reader, and More 4""-13"" Smartphones and Tablets, Black","https://www.lazada.com.my/uhkz-universal-tablet-stand-2-pack-foldable-multi-angle-portable-ipad-stand-holder-for-iphone-ipad-galaxy-s7-s8s8-plus-galaxy-tab-e-reader-and-more-434-1334-smartphones-and-tablets-black-108753520.html?ff=1&sc=EwI=","",""
"","","Thumbs-up Phone Stand,Tablet Stand Multi-Angle Portable Desktop
Stands for Tablets,E- readers,and Smart phones","https://www.lazada.com.my/thumbs-up-phone-standtablet-stand-multi-angle-portable-desktopstands-for-tabletse-readersand-smart-phones-29850018.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Plinrise Resin Universal Dog Shaped Cellphone Stand, Cell Phone Stand Mount Holder for Tablets and Smartphones,Compatible with iPhone, iPad, Samsung Galaxy/Tab, Kindle E-reader (Resin Shiba)","https://www.lazada.com.my/plinrise-resin-universal-dog-shaped-cellphone-stand-cell-phone-stand-mount-holder-for-tablets-and-smartphonescompatible-with-iphone-ipad-samsung-galaxytab-kindle-e-reader-resin-shiba-94790892.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Anker Portable Multi-Angle Stand for Tablets, e-readers and Smartphones, Compatible with iPhone, iPad, Samsung Galaxy / Tab, Google Nexus, HTC, LG, Nokia Lumia, OnePlus and More (Silver)","https://www.lazada.com.my/anker-portable-multi-angle-stand-for-tablets-e-readers-and-smartphones-compatible-with-iphone-ipad-samsung-galaxy-tab-google-nexus-htc-lg-nokia-lumia-oneplus-and-more-silver-81659851.html?ff=1&sc=EwI=","",""
